50.696,0.24108,1.0009,50.698,0,50,2
50.63,0.45483,1.0021,50.612,0,50,2
50.523,0.31875,1.0009,50.545,0,50,2
50.534,1.2504,1.0044,50.627,0,50,2
50.531,0.1367,1.0017,50.512,0,50,2
50.667,0.3563,1.0019,50.652,0,50,2
50.589,1.0223,1.0023,50.641,0,50,2
50.719,0.14777,1.0011,50.727,0,50,2
50.573,0.55246,1.0027,50.582,0,50,2
50.683,0.26769,1.0013,50.679,0,50,2
49.996,0.13109,1.0017,49.988,0,50,4
50.001,0.078376,1.0002,50.005,0,50,4
49.993,0.045829,1.0001,49.993,0,50,4
50.005,0.12979,1.0005,50.013,0,50,4
50.006,0.035511,1.0002,50.004,0,50,4
50.004,0.098209,1.0002,50.01,0,50,4
50.026,0.058338,1.0002,50.027,0,50,4
50.018,0.11116,1.0006,50.017,0,50,4
50,0.088603,1.0005,50,0,50,4
49.993,0.065027,1.0005,49.99,0,50,4
50,0.079305,1.0003,50,0,50,4
49.999,0.16992,1.0007,49.996,0,50,5
50.015,0.034942,1.0003,50.012,0,50,5
50.053,0.046513,1.0005,50.05,0,50,5
49.999,0.088972,1.0007,49.999,0,50,5
49.989,0.10552,1.0009,49.987,0,50,5
49.961,0.10721,1.0005,49.955,0,50,5
49.993,0.19636,1.0009,49.997,0,50,5
50.031,0.13351,1.0006,50.036,0,50,5
49.989,0.11009,1.001,49.985,0,50,5
50.007,0.064744,1.0003,50.005,0,50,5
50.005,0.18016,1.0006,50.001,0,50,5
50.002,0.048739,1.0003,50.003,0,50,6
50.001,0.045622,1.0001,50,0,50,6
50,0.073008,1.0003,49.998,0,50,6
49.995,0.042679,1.0002,49.995,0,50,6
49.996,0.04414,1.0003,49.993,0,50,6
50.006,0.14464,1.0008,50.013,0,50,6
49.998,0.039978,1.0002,49.997,0,50,6
50.025,0.11654,1.0006,50.025,0,50,6
50.033,0.04184,1.0002,50.037,0,50,7
49.996,0.16997,1.001,49.998,0,50,7
49.992,0.13979,1.0016,49.986,0,50,7
49.988,0.11949,1.0007,49.984,0,50,7
50.028,0.14243,1.0006,50.057,0,50,7
50.01,0.20872,1.0023,49.997,0,50,7
49.941,0.26403,1.0026,49.935,0,50,7
49.927,0.11911,1.0009,49.925,0,50,7
50.015,0.2387,1.0006,50.026,0,50,7
50.009,0.15302,1.0007,50.01,0,50,7
49.93,0.14958,1.0011,49.929,0,50,7
50.22,0.27071,1.0016,50.197,0,50,8
50.06,0.45169,1.0014,50.057,0,50,8
50.039,0.41909,1.0018,50.066,0,50,8
49.968,1.3089,1.0099,49.958,0,50,8
50.133,0.62972,1.0027,50.12,0,50,8
50.114,0.67068,1.0026,50.109,0,50,8
50.129,0.41745,1.0017,50.123,0,50,8
50.068,0.44307,1.0022,50.074,0,50,8
50.052,0.30661,1.0016,50.039,0,50,8
49.942,0.73518,1.0074,49.925,0,50,8
50.048,0.42846,1.0017,50.11,0,50,8
