0.81855,-13.44,-10.079,0,60,14
0.16237,-14.705,-14.513,0,60,3
0.23073,-13.34,-13.52,0,60,1
0.20411,-16.325,-13.835,0,60,9
1.028,-9.1048,-9.7493,0,60,14
0.24863,-14.061,-13.624,0,60,9
0.10553,-16.634,-14.87,0,60,3
0.65932,-10.972,-11.473,0,60,14
0.30988,-13.815,-12.387,0,60,1
0.24013,-14.626,-13.913,0,60,9
1.0008,-11.355,-11.07,0,60,14
0.19203,-16.033,-13.475,0,60,1
0.13821,-16.437,-14.663,0,60,3
0.18279,-14.723,-13.987,0,60,3
0.20414,-14.36,-13.762,0,60,3
0.17127,-16.709,-14.311,0,60,9
0.3353,-13.107,-13.218,0,60,9
0.15442,-15.222,-14.565,0,60,3
0.27113,-11.413,-13.057,0,60,1
0.21369,-15.46,-13.344,0,60,9
0.21276,-13.382,-13.234,0,60,1
0.20731,-14.894,-13.244,0,60,1
